timestamp,value
2018-12-12T00:00:00Z,81167.0
2018-12-12T00:05:00Z,81439.0
2018-12-12T00:10:00Z,81619.0
2018-12-12T00:15:00Z,81974.0
2018-12-12T00:20:00Z,82228.0
2018-12-12T00:25:00Z,82471.0
2018-12-12T00:30:00Z,82646.0
2018-12-12T00:35:00Z,82841.0
2018-12-12T00:40:00Z,83148.0
2018-12-12T00:45:00Z,83368.0
2018-12-12T00:50:00Z,83575.0
2018-12-12T00:55:00Z,83576.0
2018-12-12T01:00:00Z,83762.0
2018-12-12T01:05:00Z,83770.0
2018-12-12T01:10:00Z,83972.0
2018-12-12T01:15:00Z,83983.0
2018-12-12T01:20:00Z,83983.0
2018-12-12T01:25:00Z,83983.0
2018-12-12T01:30:00Z,83983.0
2018-12-12T01:35:00Z,84005.0
2018-12-12T01:40:00Z,84257.0
2018-12-12T01:45:00Z,84583.0
2018-12-12T01:50:00Z,84886.0
2018-12-12T01:55:00Z,85195.0
2018-12-12T02:00:00Z,85232.0
2018-12-12T02:05:00Z,85563.0
2018-12-12T02:10:00Z,85646.0
2018-12-12T02:15:00Z,85646.0
2018-12-12T02:20:00Z,85922.0
2018-12-12T02:25:00Z,85952.0
2018-12-12T02:30:00Z,86353.0
2018-12-12T02:35:00Z,86663.0
2018-12-12T02:40:00Z,86929.0
2018-12-12T02:45:00Z,87284.0
2018-12-12T02:50:00Z,87311.0
2018-12-12T02:55:00Z,87608.0
2018-12-12T03:00:00Z,88068.0
2018-12-12T03:05:00Z,88391.0
2018-12-12T03:10:00Z,88668.0
2018-12-12T03:15:00Z,88980.0
2018-12-12T03:20:00Z,89228.0
2018-12-12T03:25:00Z,89685.0
2018-12-12T03:30:00Z,90077.0
2018-12-12T03:35:00Z,90400.0
2018-12-12T03:40:00Z,90676.0
2018-12-12T03:45:00Z,90986.0
2018-12-12T03:50:00Z,91409.0
2018-12-12T03:55:00Z,91817.0
2018-12-12T04:00:00Z,92205.0
2018-12-12T04:05:00Z,92474.0
2018-12-12T04:10:00Z,92841.0
2018-12-12T04:15:00Z,93115.0
2018-12-12T04:20:00Z,93285.0
2018-12-12T04:25:00Z,93542.0
2018-12-12T04:30:00Z,93839.0
2018-12-12T04:35:00Z,94146.0
2018-12-12T04:40:00Z,94472.0
2018-12-12T04:45:00Z,94662.0
2018-12-12T04:50:00Z,94839.0
2018-12-12T04:55:00Z,95080.0
2018-12-12T05:00:00Z,95364.0
2018-12-12T05:05:00Z,95616.0
2018-12-12T05:10:00Z,95811.0
2018-12-12T05:15:00Z,95982.0
2018-12-12T05:20:00Z,96237.0
2018-12-12T05:25:00Z,96567.0
2018-12-12T05:30:00Z,96757.0
2018-12-12T05:35:00Z,96904.0
2018-12-12T05:40:00Z,97161.0
2018-12-12T05:45:00Z,97444.0
2018-12-12T05:50:00Z,97656.0
2018-12-12T05:55:00Z,97850.0
2018-12-12T06:00:00Z,98201.0
2018-12-12T06:05:00Z,98462.0
2018-12-12T06:10:00Z,98479.0
2018-12-12T06:15:00Z,98777.0
2018-12-12T06:20:00Z,99197.0
2018-12-12T06:25:00Z,99537.0
2018-12-12T06:30:00Z,99823.0
2018-12-12T06:35:00Z,100217.0
2018-12-12T06:40:00Z,100536.0
2018-12-12T06:45:00Z,100984.0
2018-12-12T06:50:00Z,101316.0
2018-12-12T06:55:00Z,101380.0
2018-12-12T07:00:00Z,101760.0
2018-12-12T07:05:00Z,101816.0
2018-12-12T07:10:00Z,101816.0
2018-12-12T07:15:00Z,101816.0
2018-12-12T07:20:00Z,102195.0
2018-12-12T07:25:00Z,102545.0
2018-12-12T07:30:00Z,102546.0
2018-12-12T07:35:00Z,102998.0
2018-12-12T07:40:00Z,103417.0
2018-12-12T07:45:00Z,103805.0
2018-12-12T07:50:00Z,104219.0
2018-12-12T07:55:00Z,104659.0
2018-12-12T08:00:00Z,105046.0
2018-12-12T08:05:00Z,105695.0
2018-12-12T08:10:00Z,106242.0
2018-12-12T08:15:00Z,106863.0
2018-12-12T08:20:00Z,107311.0
2018-12-12T08:25:00Z,107937.0
2018-12-12T08:30:00Z,107971.0
2018-12-12T08:35:00Z,107971.0
2018-12-12T08:40:00Z,107971.0
2018-12-12T08:45:00Z,108612.0
2018-12-12T08:50:00Z,109035.0
2018-12-12T08:55:00Z,109536.0
2018-12-12T09:00:00Z,109541.0
2018-12-12T09:05:00Z,110326.0
2018-12-12T09:10:00Z,110369.0
2018-12-12T09:15:00Z,110920.0
2018-12-12T09:20:00Z,110920.0
2018-12-12T09:25:00Z,110929.0
2018-12-12T09:30:00Z,111589.0
2018-12-12T09:35:00Z,111613.0
2018-12-12T09:40:00Z,112219.0
2018-12-12T09:45:00Z,112860.0
2018-12-12T09:50:00Z,113663.0
2018-12-12T09:55:00Z,114260.0
2018-12-12T10:00:00Z,114868.0
2018-12-12T10:05:00Z,115474.0
2018-12-12T10:10:00Z,116279.0
2018-12-12T10:15:00Z,116871.0
2018-12-12T10:20:00Z,117442.0
2018-12-12T10:25:00Z,118109.0
2018-12-12T10:30:00Z,118639.0
2018-12-12T10:35:00Z,119096.0
2018-12-12T10:40:00Z,119719.0
2018-12-12T10:45:00Z,120157.0
2018-12-12T10:50:00Z,120646.0
2018-12-12T10:55:00Z,121349.0
2018-12-12T11:00:00Z,121932.0
2018-12-12T11:05:00Z,122544.0
2018-12-12T11:10:00Z,122965.0
2018-12-12T11:15:00Z,123401.0
2018-12-12T11:20:00Z,123690.0
2018-12-12T11:25:00Z,124092.0
2018-12-12T11:30:00Z,124569.0
2018-12-12T11:35:00Z,125013.0
2018-12-12T11:40:00Z,125511.0
2018-12-12T11:45:00Z,125937.0
2018-12-12T11:50:00Z,126402.0
2018-12-12T11:55:00Z,126800.0
2018-12-12T12:00:00Z,127216.0
2018-12-12T12:05:00Z,127804.0
2018-12-12T12:10:00Z,128290.0
2018-12-12T12:15:00Z,128630.0
2018-12-12T12:20:00Z,129122.0
2018-12-12T12:25:00Z,129081.0
2018-12-12T12:30:00Z,129604.0
2018-12-12T12:35:00Z,129822.0
2018-12-12T12:40:00Z,130331.0
2018-12-12T12:45:00Z,130147.0
2018-12-12T12:50:00Z,130521.0
2018-12-12T12:55:00Z,130411.0
2018-12-12T13:00:00Z,130016.0
2018-12-12T13:05:00Z,129978.0
2018-12-12T13:10:00Z,130050.0
2018-12-12T13:15:00Z,130154.0
2018-12-12T13:20:00Z,130041.0
