timestamp,value
2018-12-09T00:00:00Z,27998.0
2018-12-09T00:05:00Z,43739.0
2018-12-09T00:10:00Z,38392.0
2018-12-09T00:15:00Z,33356.0
2018-12-09T00:20:00Z,23642.0
2018-12-09T00:25:00Z,22851.0
2018-12-09T00:30:00Z,23570.0
2018-12-09T00:35:00Z,20135.0
2018-12-09T00:40:00Z,14683.0
2018-12-09T00:45:00Z,14668.0
2018-12-09T00:50:00Z,15761.0
2018-12-09T00:55:00Z,15514.0
2018-12-09T01:00:00Z,16874.0
2018-12-09T01:05:00Z,14879.0
2018-12-09T01:10:00Z,17592.0
2018-12-09T01:15:00Z,18067.0
2018-12-09T01:20:00Z,16884.0
2018-12-09T01:25:00Z,11280.0
2018-12-09T01:30:00Z,10526.0
2018-12-09T01:35:00Z,10599.0
2018-12-09T01:40:00Z,10028.0
2018-12-09T01:45:00Z,11420.0
2018-12-09T01:50:00Z,19695.0
2018-12-09T01:55:00Z,19814.0
2018-12-09T02:00:00Z,24781.0
2018-12-09T02:05:00Z,39702.0
2018-12-09T02:10:00Z,30527.0
2018-12-09T02:15:00Z,16002.0
2018-12-09T02:20:00Z,15698.0
2018-12-09T02:25:00Z,14287.0
2018-12-09T02:30:00Z,16192.0
2018-12-09T02:35:00Z,22299.0
2018-12-09T02:40:00Z,15499.0
2018-12-09T02:45:00Z,15023.0
2018-12-09T02:50:00Z,19327.0
2018-12-09T02:55:00Z,29636.0
2018-12-09T03:00:00Z,25342.0
2018-12-09T03:05:00Z,18608.0
2018-12-09T03:10:00Z,13484.0
2018-12-09T03:15:00Z,18824.0
2018-12-09T03:20:00Z,11359.0
2018-12-09T03:25:00Z,15084.0
2018-12-09T03:30:00Z,14802.0
2018-12-09T03:35:00Z,12689.0
2018-12-09T03:40:00Z,12597.0
2018-12-09T03:45:00Z,15683.0
2018-12-09T03:50:00Z,17828.0
2018-12-09T03:55:00Z,15987.0
2018-12-09T04:00:00Z,18398.0
2018-12-09T04:05:00Z,27242.0
2018-12-09T04:10:00Z,23803.0
2018-12-09T04:15:00Z,21099.0
2018-12-09T04:20:00Z,21177.0
2018-12-09T04:25:00Z,19221.0
2018-12-09T04:30:00Z,23892.0
2018-12-09T04:35:00Z,20906.0
2018-12-09T04:40:00Z,16307.0
2018-12-09T04:45:00Z,11699.0
2018-12-09T04:50:00Z,21312.0
2018-12-09T04:55:00Z,23118.0
2018-12-09T05:00:00Z,24420.0
2018-12-09T05:05:00Z,16940.0
2018-12-09T05:10:00Z,22614.0
2018-12-09T05:15:00Z,24723.0
2018-12-09T05:20:00Z,17649.0
2018-12-09T05:25:00Z,26478.0
2018-12-09T05:30:00Z,16372.0
2018-12-09T05:35:00Z,14253.0
2018-12-09T05:40:00Z,12502.0
2018-12-09T05:45:00Z,11359.0
2018-12-09T05:50:00Z,12782.0
2018-12-09T05:55:00Z,21596.0
2018-12-09T06:00:00Z,25020.0
2018-12-09T06:05:00Z,30115.0
2018-12-09T06:10:00Z,22054.0
2018-12-09T06:15:00Z,27952.0
2018-12-09T06:20:00Z,27435.0
2018-12-09T06:25:00Z,21795.0
2018-12-09T06:30:00Z,29550.0
2018-12-09T06:35:00Z,20910.0
2018-12-09T06:40:00Z,14664.0
2018-12-09T06:45:00Z,14504.0
2018-12-09T06:50:00Z,16004.0
2018-12-09T06:55:00Z,16575.0
2018-12-09T07:00:00Z,19711.0
2018-12-09T07:05:00Z,17555.0
2018-12-09T07:10:00Z,14393.0
2018-12-09T07:15:00Z,11445.0
2018-12-09T07:20:00Z,9928.0
2018-12-09T07:25:00Z,9746.0
2018-12-09T07:30:00Z,11452.0
2018-12-09T07:35:00Z,10821.0
2018-12-09T07:40:00Z,9715.0
2018-12-09T07:45:00Z,9402.0
2018-12-09T07:50:00Z,8495.0
2018-12-09T07:55:00Z,9628.0
2018-12-09T08:00:00Z,14127.0
2018-12-09T08:05:00Z,19268.0
2018-12-09T08:10:00Z,13148.0
2018-12-09T08:15:00Z,9330.0
2018-12-09T08:20:00Z,9350.0
2018-12-09T08:25:00Z,8231.0
2018-12-09T08:30:00Z,9607.0
2018-12-09T08:35:00Z,13987.0
2018-12-09T08:40:00Z,10473.0
2018-12-09T08:45:00Z,9140.0
2018-12-09T08:50:00Z,9214.0
2018-12-09T08:55:00Z,11147.0
2018-12-09T09:00:00Z,15383.0
2018-12-09T09:05:00Z,11701.0
2018-12-09T09:10:00Z,9306.0
2018-12-09T09:15:00Z,7586.0
2018-12-09T09:20:00Z,8972.0
2018-12-09T09:25:00Z,7357.0
2018-12-09T09:30:00Z,7378.0
2018-12-09T09:35:00Z,7769.0
2018-12-09T09:40:00Z,12209.0
2018-12-09T09:45:00Z,16915.0
2018-12-09T09:50:00Z,10737.0
2018-12-09T09:55:00Z,10912.0
2018-12-09T10:00:00Z,16592.0
2018-12-09T10:05:00Z,30921.0
2018-12-09T10:10:00Z,15054.0
2018-12-09T10:15:00Z,14509.0
2018-12-09T10:20:00Z,18399.0
2018-12-09T10:25:00Z,34988.0
2018-12-09T10:30:00Z,25850.0
2018-12-09T10:35:00Z,17659.0
2018-12-09T10:40:00Z,10166.0
2018-12-09T10:45:00Z,16816.0
2018-12-09T10:50:00Z,21569.0
2018-12-09T10:55:00Z,9738.0
2018-12-09T11:00:00Z,11576.0
2018-12-09T11:05:00Z,10254.0
2018-12-09T11:10:00Z,7374.0
2018-12-09T11:15:00Z,6578.0
2018-12-09T11:20:00Z,6892.0
2018-12-09T11:25:00Z,11846.0
2018-12-09T11:30:00Z,8600.0
2018-12-09T11:35:00Z,7926.0
2018-12-09T11:40:00Z,8397.0
2018-12-09T11:45:00Z,9315.0
2018-12-09T11:50:00Z,13038.0
2018-12-09T11:55:00Z,18972.0
2018-12-09T12:00:00Z,22816.0
2018-12-09T12:05:00Z,23583.0
2018-12-09T12:10:00Z,18973.0
2018-12-09T12:15:00Z,19504.0
2018-12-09T12:20:00Z,18660.0
2018-12-09T12:25:00Z,18455.0
2018-12-09T12:30:00Z,16333.0
2018-12-09T12:35:00Z,12638.0
2018-12-09T12:40:00Z,11425.0
2018-12-09T12:45:00Z,9682.0
2018-12-09T12:50:00Z,9373.0
2018-12-09T12:55:00Z,9636.0
2018-12-09T13:00:00Z,12494.0
2018-12-09T13:05:00Z,6228.0
2018-12-09T13:10:00Z,5336.0
2018-12-09T13:15:00Z,4716.0
2018-12-09T13:20:00Z,4513.0
2018-12-09T13:25:00Z,8596.0
2018-12-09T13:30:00Z,10722.0
2018-12-09T13:35:00Z,12542.0
2018-12-09T13:40:00Z,27478.0
2018-12-09T13:45:00Z,26935.0
2018-12-09T13:50:00Z,22035.0
2018-12-09T13:55:00Z,22544.0
2018-12-09T14:00:00Z,23368.0
2018-12-09T14:05:00Z,23634.0
2018-12-09T14:10:00Z,19909.0
2018-12-09T14:15:00Z,27266.0
2018-12-09T14:20:00Z,28874.0
2018-12-09T14:25:00Z,17355.0
2018-12-09T14:30:00Z,13045.0
2018-12-09T14:35:00Z,10002.0
2018-12-09T14:40:00Z,6987.0
2018-12-09T14:45:00Z,14039.0
2018-12-09T14:50:00Z,20660.0
2018-12-09T14:55:00Z,19463.0
2018-12-09T15:00:00Z,19419.0
2018-12-09T15:05:00Z,8280.0
2018-12-09T15:10:00Z,11256.0
2018-12-09T15:15:00Z,10469.0
2018-12-09T15:20:00Z,11080.0
2018-12-09T15:25:00Z,18624.0
2018-12-09T15:30:00Z,9474.0
2018-12-09T15:35:00Z,9132.0
2018-12-09T15:40:00Z,14049.0
2018-12-09T15:45:00Z,13974.0
2018-12-09T15:50:00Z,12587.0
2018-12-09T15:55:00Z,9372.0
2018-12-09T16:00:00Z,8120.0
2018-12-09T16:05:00Z,7246.0
2018-12-09T16:10:00Z,9315.0
2018-12-09T16:15:00Z,17097.0
2018-12-09T16:20:00Z,26222.0
2018-12-09T16:25:00Z,16563.0
2018-12-09T16:30:00Z,13765.0
2018-12-09T16:35:00Z,17856.0
2018-12-09T16:40:00Z,12381.0
2018-12-09T16:45:00Z,6005.0
2018-12-09T16:50:00Z,5828.0
2018-12-09T16:55:00Z,8252.0
2018-12-09T17:00:00Z,11227.0
2018-12-09T17:05:00Z,7239.0
2018-12-09T17:10:00Z,7241.0
2018-12-09T17:15:00Z,6389.0
2018-12-09T17:20:00Z,5779.0
2018-12-09T17:25:00Z,5873.0
2018-12-09T17:30:00Z,12266.0
2018-12-09T17:35:00Z,14332.0
2018-12-09T17:40:00Z,12199.0
2018-12-09T17:45:00Z,29137.0
2018-12-09T17:50:00Z,18855.0
2018-12-09T17:55:00Z,21075.0
2018-12-09T18:00:00Z,11486.0
2018-12-09T18:05:00Z,11949.0
2018-12-09T18:10:00Z,10873.0
2018-12-09T18:15:00Z,15574.0
2018-12-09T18:20:00Z,22963.0
2018-12-09T18:25:00Z,16294.0
2018-12-09T18:30:00Z,20153.0
2018-12-09T18:35:00Z,20671.0
2018-12-09T18:40:00Z,10871.0
2018-12-09T18:45:00Z,8045.0
2018-12-09T18:50:00Z,12089.0
2018-12-09T18:55:00Z,20237.0
2018-12-09T19:00:00Z,11989.0
2018-12-09T19:05:00Z,8202.0
2018-12-09T19:10:00Z,10105.0
2018-12-09T19:15:00Z,6099.0
2018-12-09T19:20:00Z,6724.0
2018-12-09T19:25:00Z,7271.0
2018-12-09T19:30:00Z,6418.0
2018-12-09T19:35:00Z,5817.0
2018-12-09T19:40:00Z,6369.0
2018-12-09T19:45:00Z,5712.0
2018-12-09T19:50:00Z,5661.0
2018-12-09T19:55:00Z,9523.0
2018-12-09T20:00:00Z,8645.0
2018-12-09T20:05:00Z,9920.0
2018-12-09T20:10:00Z,14967.0
2018-12-09T20:15:00Z,15621.0
2018-12-09T20:20:00Z,15926.0
2018-12-09T20:25:00Z,14762.0
2018-12-09T20:30:00Z,16528.0
2018-12-09T20:35:00Z,18941.0
2018-12-09T20:40:00Z,22777.0
2018-12-09T20:45:00Z,16590.0
2018-12-09T20:50:00Z,20215.0
2018-12-09T20:55:00Z,15085.0
2018-12-09T21:00:00Z,16316.0
2018-12-09T21:05:00Z,13759.0
2018-12-09T21:10:00Z,12773.0
2018-12-09T21:15:00Z,15651.0
2018-12-09T21:20:00Z,14715.0
2018-12-09T21:25:00Z,16982.0
2018-12-09T21:30:00Z,27483.0
2018-12-09T21:35:00Z,27767.0
2018-12-09T21:40:00Z,20017.0
2018-12-09T21:45:00Z,10585.0
2018-12-09T21:50:00Z,7590.0
2018-12-09T21:55:00Z,7494.0
2018-12-09T22:00:00Z,21283.0
2018-12-09T22:05:00Z,51631.0
2018-12-09T22:10:00Z,31768.0
2018-12-09T22:15:00Z,22119.0
2018-12-09T22:20:00Z,18257.0
2018-12-09T22:25:00Z,17407.0
2018-12-09T22:30:00Z,17600.0
2018-12-09T22:35:00Z,21344.0
2018-12-09T22:40:00Z,17234.0
2018-12-09T22:45:00Z,16594.0
2018-12-09T22:50:00Z,16916.0
2018-12-09T22:55:00Z,16308.0
2018-12-09T23:00:00Z,17444.0
2018-12-09T23:05:00Z,12584.0
2018-12-09T23:10:00Z,13587.0
2018-12-09T23:15:00Z,15516.0
2018-12-09T23:20:00Z,18729.0
2018-12-09T23:25:00Z,21311.0
2018-12-09T23:30:00Z,26091.0
2018-12-09T23:35:00Z,30000.0
2018-12-09T23:40:00Z,25754.0
2018-12-09T23:45:00Z,32411.0
2018-12-09T23:50:00Z,25015.0
2018-12-09T23:55:00Z,19615.0
2018-12-10T00:00:00Z,29392.0
2018-12-10T00:05:00Z,51202.0
2018-12-10T00:10:00Z,28215.0
2018-12-10T00:15:00Z,19154.0
2018-12-10T00:20:00Z,16850.0
2018-12-10T00:25:00Z,17688.0
2018-12-10T00:30:00Z,14880.0
2018-12-10T00:35:00Z,13496.0
2018-12-10T00:40:00Z,20341.0
2018-12-10T00:45:00Z,23176.0
2018-12-10T00:50:00Z,18778.0
2018-12-10T00:55:00Z,25881.0
2018-12-10T01:00:00Z,29028.0
2018-12-10T01:05:00Z,25617.0
2018-12-10T01:10:00Z,23853.0
2018-12-10T01:15:00Z,22486.0
2018-12-10T01:20:00Z,21155.0
2018-12-10T01:25:00Z,21238.0
2018-12-10T01:30:00Z,20279.0
2018-12-10T01:35:00Z,20177.0
2018-12-10T01:40:00Z,25710.0
2018-12-10T01:45:00Z,28508.0
2018-12-10T01:50:00Z,24745.0
2018-12-10T01:55:00Z,21788.0
2018-12-10T02:00:00Z,29112.0
2018-12-10T02:05:00Z,41846.0
2018-12-10T02:10:00Z,30964.0
