timestamp,value
2018-12-09T00:00:00Z,15294.0
2018-12-09T00:05:00Z,18881.0
2018-12-09T00:10:00Z,16196.0
2018-12-09T00:15:00Z,19022.0
2018-12-09T00:20:00Z,19284.0
2018-12-09T00:25:00Z,18700.0
2018-12-09T00:30:00Z,14703.0
2018-12-09T00:35:00Z,15504.0
2018-12-09T00:40:00Z,14765.0
2018-12-09T00:45:00Z,14318.0
2018-12-09T00:50:00Z,15714.0
2018-12-09T00:55:00Z,15017.0
2018-12-09T01:00:00Z,14220.0
2018-12-09T01:05:00Z,14104.0
2018-12-09T01:10:00Z,12534.0
2018-12-09T01:15:00Z,16158.0
2018-12-09T01:20:00Z,15288.0
2018-12-09T01:25:00Z,16291.0
2018-12-09T01:30:00Z,15465.0
2018-12-09T01:35:00Z,12141.0
2018-12-09T01:40:00Z,15580.0
2018-12-09T01:45:00Z,15102.0
2018-12-09T01:50:00Z,16856.0
2018-12-09T01:55:00Z,17938.0
2018-12-09T02:00:00Z,15081.0
2018-12-09T02:05:00Z,14878.0
2018-12-09T02:10:00Z,11628.0
2018-12-09T02:15:00Z,15079.0
2018-12-09T02:20:00Z,20176.0
2018-12-09T02:25:00Z,14892.0
2018-12-09T02:30:00Z,12706.0
2018-12-09T02:35:00Z,15613.0
2018-12-09T02:40:00Z,13147.0
2018-12-09T02:45:00Z,14940.0
2018-12-09T02:50:00Z,13761.0
2018-12-09T02:55:00Z,11804.0
2018-12-09T03:00:00Z,11415.0
2018-12-09T03:05:00Z,12569.0
2018-12-09T03:10:00Z,13541.0
2018-12-09T03:15:00Z,14940.0
2018-12-09T03:20:00Z,11516.0
2018-12-09T03:25:00Z,10596.0
2018-12-09T03:30:00Z,9496.0
2018-12-09T03:35:00Z,9860.0
2018-12-09T03:40:00Z,8356.0
2018-12-09T03:45:00Z,7921.0
2018-12-09T03:50:00Z,7530.0
2018-12-09T03:55:00Z,10169.0
2018-12-09T04:00:00Z,11604.0
2018-12-09T04:05:00Z,8823.0
2018-12-09T04:10:00Z,8861.0
2018-12-09T04:15:00Z,7845.0
2018-12-09T04:20:00Z,8282.0
2018-12-09T04:25:00Z,6779.0
2018-12-09T04:30:00Z,8339.0
2018-12-09T04:35:00Z,8840.0
2018-12-09T04:40:00Z,9501.0
2018-12-09T04:45:00Z,8760.0
2018-12-09T04:50:00Z,11919.0
2018-12-09T04:55:00Z,11216.0
2018-12-09T05:00:00Z,10877.0
2018-12-09T05:05:00Z,12672.0
2018-12-09T05:10:00Z,11369.0
2018-12-09T05:15:00Z,9552.0
2018-12-09T05:20:00Z,9273.0
2018-12-09T05:25:00Z,9404.0
2018-12-09T05:30:00Z,8046.0
2018-12-09T05:35:00Z,10132.0
2018-12-09T05:40:00Z,9553.0
2018-12-09T05:45:00Z,8946.0
2018-12-09T05:50:00Z,9703.0
2018-12-09T05:55:00Z,12451.0
2018-12-09T06:00:00Z,9471.0
2018-12-09T06:05:00Z,9164.0
2018-12-09T06:10:00Z,7327.0
2018-12-09T06:15:00Z,7031.0
2018-12-09T06:20:00Z,6747.0
2018-12-09T06:25:00Z,5762.0
2018-12-09T06:30:00Z,6054.0
2018-12-09T06:35:00Z,7161.0
2018-12-09T06:40:00Z,7673.0
2018-12-09T06:45:00Z,7879.0
2018-12-09T06:50:00Z,7828.0
2018-12-09T06:55:00Z,7066.0
2018-12-09T07:00:00Z,9407.0
2018-12-09T07:05:00Z,7765.0
2018-12-09T07:10:00Z,5103.0
2018-12-09T07:15:00Z,5843.0
2018-12-09T07:20:00Z,6501.0
2018-12-09T07:25:00Z,8030.0
2018-12-09T07:30:00Z,5020.0
2018-12-09T07:35:00Z,5758.0
2018-12-09T07:40:00Z,7744.0
2018-12-09T07:45:00Z,5320.0
2018-12-09T07:50:00Z,7458.0
2018-12-09T07:55:00Z,7688.0
2018-12-09T08:00:00Z,8228.0
2018-12-09T08:05:00Z,5611.0
2018-12-09T08:10:00Z,4986.0
2018-12-09T08:15:00Z,7018.0
2018-12-09T08:20:00Z,7115.0
2018-12-09T08:25:00Z,7084.0
2018-12-09T08:30:00Z,5080.0
2018-12-09T08:35:00Z,5841.0
2018-12-09T08:40:00Z,4705.0
2018-12-09T08:45:00Z,6301.0
2018-12-09T08:50:00Z,6899.0
2018-12-09T08:55:00Z,8242.0
2018-12-09T09:00:00Z,10688.0
2018-12-09T09:05:00Z,7136.0
2018-12-09T09:10:00Z,5750.0
2018-12-09T09:15:00Z,7206.0
2018-12-09T09:20:00Z,6575.0
2018-12-09T09:25:00Z,6620.0
2018-12-09T09:30:00Z,6485.0
2018-12-09T09:35:00Z,5768.0
2018-12-09T09:40:00Z,5956.0
2018-12-09T09:45:00Z,5535.0
2018-12-09T09:50:00Z,5535.0
2018-12-09T09:55:00Z,6363.0
2018-12-09T10:00:00Z,5910.0
2018-12-09T10:05:00Z,6218.0
2018-12-09T10:10:00Z,5173.0
2018-12-09T10:15:00Z,6283.0
2018-12-09T10:20:00Z,7511.0
2018-12-09T10:25:00Z,6487.0
2018-12-09T10:30:00Z,6366.0
2018-12-09T10:35:00Z,7590.0
2018-12-09T10:40:00Z,6972.0
2018-12-09T10:45:00Z,6713.0
2018-12-09T10:50:00Z,6261.0
2018-12-09T10:55:00Z,7024.0
2018-12-09T11:00:00Z,9383.0
2018-12-09T11:05:00Z,6134.0
2018-12-09T11:10:00Z,6843.0
2018-12-09T11:15:00Z,8164.0
2018-12-09T11:20:00Z,7271.0
2018-12-09T11:25:00Z,7428.0
2018-12-09T11:30:00Z,7065.0
2018-12-09T11:35:00Z,5652.0
