timestamp,value
2018-12-09T00:00:00Z,13570.0
2018-12-09T00:05:00Z,14486.0
2018-12-09T00:10:00Z,14041.0
2018-12-09T00:15:00Z,9445.0
2018-12-09T00:20:00Z,9591.0
2018-12-09T00:25:00Z,9123.0
2018-12-09T00:30:00Z,9074.0
2018-12-09T00:35:00Z,9280.0
2018-12-09T00:40:00Z,8102.0
2018-12-09T00:45:00Z,12099.0
2018-12-09T00:50:00Z,15388.0
2018-12-09T00:55:00Z,12865.0
2018-12-09T01:00:00Z,13659.0
2018-12-09T01:05:00Z,12009.0
2018-12-09T01:10:00Z,12676.0
2018-12-09T01:15:00Z,13425.0
2018-12-09T01:20:00Z,10213.0
2018-12-09T01:25:00Z,9220.0
2018-12-09T01:30:00Z,9282.0
2018-12-09T01:35:00Z,8085.0
2018-12-09T01:40:00Z,7727.0
2018-12-09T01:45:00Z,9307.0
2018-12-09T01:50:00Z,9114.0
2018-12-09T01:55:00Z,10837.0
2018-12-09T02:00:00Z,10994.0
2018-12-09T02:05:00Z,14043.0
2018-12-09T02:10:00Z,10743.0
2018-12-09T02:15:00Z,11674.0
2018-12-09T02:20:00Z,11174.0
2018-12-09T02:25:00Z,10183.0
2018-12-09T02:30:00Z,9132.0
2018-12-09T02:35:00Z,11123.0
2018-12-09T02:40:00Z,11369.0
2018-12-09T02:45:00Z,10286.0
2018-12-09T02:50:00Z,11136.0
2018-12-09T02:55:00Z,9731.0
2018-12-09T03:00:00Z,6408.0
2018-12-09T03:05:00Z,5919.0
2018-12-09T03:10:00Z,5745.0
2018-12-09T03:15:00Z,5687.0
2018-12-09T03:20:00Z,5050.0
2018-12-09T03:25:00Z,6160.0
2018-12-09T03:30:00Z,7641.0
2018-12-09T03:35:00Z,7007.0
2018-12-09T03:40:00Z,7879.0
2018-12-09T03:45:00Z,6912.0
2018-12-09T03:50:00Z,6400.0
2018-12-09T03:55:00Z,7677.0
2018-12-09T04:00:00Z,9861.0
2018-12-09T04:05:00Z,8082.0
2018-12-09T04:10:00Z,6795.0
2018-12-09T04:15:00Z,7403.0
2018-12-09T04:20:00Z,6269.0
2018-12-09T04:25:00Z,7122.0
2018-12-09T04:30:00Z,8633.0
2018-12-09T04:35:00Z,6949.0
2018-12-09T04:40:00Z,8078.0
2018-12-09T04:45:00Z,7319.0
2018-12-09T04:50:00Z,6991.0
2018-12-09T04:55:00Z,7548.0
2018-12-09T05:00:00Z,9044.0
2018-12-09T05:05:00Z,9440.0
2018-12-09T05:10:00Z,10060.0
2018-12-09T05:15:00Z,9223.0
2018-12-09T05:20:00Z,11479.0
2018-12-09T05:25:00Z,12558.0
2018-12-09T05:30:00Z,11562.0
2018-12-09T05:35:00Z,12492.0
2018-12-09T05:40:00Z,11301.0
2018-12-09T05:45:00Z,10551.0
2018-12-09T05:50:00Z,10950.0
2018-12-09T05:55:00Z,13695.0
2018-12-09T06:00:00Z,14149.0
2018-12-09T06:05:00Z,15414.0
2018-12-09T06:10:00Z,16453.0
2018-12-09T06:15:00Z,10508.0
2018-12-09T06:20:00Z,11383.0
2018-12-09T06:25:00Z,10934.0
2018-12-09T06:30:00Z,12475.0
2018-12-09T06:35:00Z,12004.0
2018-12-09T06:40:00Z,11322.0
2018-12-09T06:45:00Z,10611.0
2018-12-09T06:50:00Z,11083.0
2018-12-09T06:55:00Z,10814.0
2018-12-09T07:00:00Z,13371.0
2018-12-09T07:05:00Z,15869.0
2018-12-09T07:10:00Z,14033.0
2018-12-09T07:15:00Z,17121.0
2018-12-09T07:20:00Z,11939.0
2018-12-09T07:25:00Z,12869.0
2018-12-09T07:30:00Z,14007.0
2018-12-09T07:35:00Z,13536.0
2018-12-09T07:40:00Z,12122.0
2018-12-09T07:45:00Z,12411.0
2018-12-09T07:50:00Z,11832.0
2018-12-09T07:55:00Z,13668.0
2018-12-09T08:00:00Z,15179.0
2018-12-09T08:05:00Z,17570.0
2018-12-09T08:10:00Z,16591.0
2018-12-09T08:15:00Z,19415.0
2018-12-09T08:20:00Z,18538.0
2018-12-09T08:25:00Z,19131.0
2018-12-09T08:30:00Z,18801.0
2018-12-09T08:35:00Z,19478.0
2018-12-09T08:40:00Z,19519.0
2018-12-09T08:45:00Z,19606.0
2018-12-09T08:50:00Z,20335.0
2018-12-09T08:55:00Z,20121.0
2018-12-09T09:00:00Z,17529.0
2018-12-09T09:05:00Z,19722.0
2018-12-09T09:10:00Z,18456.0
2018-12-09T09:15:00Z,22059.0
2018-12-09T09:20:00Z,23351.0
2018-12-09T09:25:00Z,19468.0
2018-12-09T09:30:00Z,16626.0
2018-12-09T09:35:00Z,20997.0
2018-12-09T09:40:00Z,18269.0
2018-12-09T09:45:00Z,20971.0
2018-12-09T09:50:00Z,20981.0
2018-12-09T09:55:00Z,25552.0
2018-12-09T10:00:00Z,23349.0
2018-12-09T10:05:00Z,25283.0
2018-12-09T10:10:00Z,23389.0
2018-12-09T10:15:00Z,25150.0
2018-12-09T10:20:00Z,24404.0
2018-12-09T10:25:00Z,23511.0
2018-12-09T10:30:00Z,21648.0
2018-12-09T10:35:00Z,23461.0
2018-12-09T10:40:00Z,23256.0
2018-12-09T10:45:00Z,21976.0
2018-12-09T10:50:00Z,19426.0
2018-12-09T10:55:00Z,22500.0
2018-12-09T11:00:00Z,25040.0
2018-12-09T11:05:00Z,22856.0
2018-12-09T11:10:00Z,20348.0
2018-12-09T11:15:00Z,22543.0
2018-12-09T11:20:00Z,21458.0
2018-12-09T11:25:00Z,20372.0
2018-12-09T11:30:00Z,25959.0
2018-12-09T11:35:00Z,22708.0
2018-12-09T11:40:00Z,22857.0
2018-12-09T11:45:00Z,25289.0
2018-12-09T11:50:00Z,23565.0
2018-12-09T11:55:00Z,22311.0
2018-12-09T12:00:00Z,22725.0
2018-12-09T12:05:00Z,23588.0
2018-12-09T12:10:00Z,22000.0
2018-12-09T12:15:00Z,22603.0
2018-12-09T12:20:00Z,23056.0
2018-12-09T12:25:00Z,22154.0
2018-12-09T12:30:00Z,23690.0
2018-12-09T12:35:00Z,22023.0
2018-12-09T12:40:00Z,21712.0
2018-12-09T12:45:00Z,22127.0
2018-12-09T12:50:00Z,21079.0
2018-12-09T12:55:00Z,24202.0
2018-12-09T13:00:00Z,25356.0
2018-12-09T13:05:00Z,25105.0
2018-12-09T13:10:00Z,25689.0
2018-12-09T13:15:00Z,23260.0
2018-12-09T13:20:00Z,20914.0
2018-12-09T13:25:00Z,26157.0
2018-12-09T13:30:00Z,22617.0
2018-12-09T13:35:00Z,19896.0
2018-12-09T13:40:00Z,22481.0
2018-12-09T13:45:00Z,23392.0
2018-12-09T13:50:00Z,23747.0
2018-12-09T13:55:00Z,23293.0
2018-12-09T14:00:00Z,24077.0
2018-12-09T14:05:00Z,25154.0
