timestamp,value
2018-12-09T00:00:00Z,1577.0
2018-12-09T00:05:00Z,1797.0
2018-12-09T00:10:00Z,1672.0
2018-12-09T00:15:00Z,1681.0
2018-12-09T00:20:00Z,1407.0
2018-12-09T00:25:00Z,1237.0
2018-12-09T00:30:00Z,1452.0
2018-12-09T00:35:00Z,1236.0
2018-12-09T00:40:00Z,1464.0
2018-12-09T00:45:00Z,1681.0
2018-12-09T00:50:00Z,1413.0
2018-12-09T00:55:00Z,1157.0
2018-12-09T01:00:00Z,1069.0
2018-12-09T01:05:00Z,1097.0
2018-12-09T01:10:00Z,1135.0
2018-12-09T01:15:00Z,1164.0
2018-12-09T01:20:00Z,967.0
2018-12-09T01:25:00Z,833.0
2018-12-09T01:30:00Z,938.0
2018-12-09T01:35:00Z,959.0
2018-12-09T01:40:00Z,941.0
2018-12-09T01:45:00Z,945.0
2018-12-09T01:50:00Z,1023.0
2018-12-09T01:55:00Z,976.0
2018-12-09T02:00:00Z,1024.0
2018-12-09T02:05:00Z,1288.0
2018-12-09T02:10:00Z,1241.0
2018-12-09T02:15:00Z,987.0
2018-12-09T02:20:00Z,1004.0
2018-12-09T02:25:00Z,800.0
2018-12-09T02:30:00Z,910.0
2018-12-09T02:35:00Z,945.0
2018-12-09T02:40:00Z,983.0
2018-12-09T02:45:00Z,958.0
2018-12-09T02:50:00Z,931.0
2018-12-09T02:55:00Z,859.0
2018-12-09T03:00:00Z,1036.0
2018-12-09T03:05:00Z,1092.0
2018-12-09T03:10:00Z,1028.0
2018-12-09T03:15:00Z,1223.0
2018-12-09T03:20:00Z,953.0
2018-12-09T03:25:00Z,1033.0
2018-12-09T03:30:00Z,1052.0
2018-12-09T03:35:00Z,1166.0
2018-12-09T03:40:00Z,1156.0
2018-12-09T03:45:00Z,1060.0
2018-12-09T03:50:00Z,1207.0
2018-12-09T03:55:00Z,1233.0
2018-12-09T04:00:00Z,1248.0
2018-12-09T04:05:00Z,1551.0
2018-12-09T04:10:00Z,1545.0
2018-12-09T04:15:00Z,1530.0
2018-12-09T04:20:00Z,1249.0
2018-12-09T04:25:00Z,1419.0
2018-12-09T04:30:00Z,1550.0
2018-12-09T04:35:00Z,1388.0
2018-12-09T04:40:00Z,1459.0
2018-12-09T04:45:00Z,1550.0
2018-12-09T04:50:00Z,1596.0
2018-12-09T04:55:00Z,1668.0
2018-12-09T05:00:00Z,1680.0
2018-12-09T05:05:00Z,2363.0
2018-12-09T05:10:00Z,2500.0
2018-12-09T05:15:00Z,2596.0
2018-12-09T05:20:00Z,2483.0
2018-12-09T05:25:00Z,2739.0
2018-12-09T05:30:00Z,2591.0
2018-12-09T05:35:00Z,2761.0
2018-12-09T05:40:00Z,2993.0
2018-12-09T05:45:00Z,2545.0
2018-12-09T05:50:00Z,2472.0
2018-12-09T05:55:00Z,2539.0
2018-12-09T06:00:00Z,2639.0
2018-12-09T06:05:00Z,3341.0
2018-12-09T06:10:00Z,3426.0
2018-12-09T06:15:00Z,3166.0
2018-12-09T06:20:00Z,2713.0
2018-12-09T06:25:00Z,3537.0
2018-12-09T06:30:00Z,3468.0
2018-12-09T06:35:00Z,3297.0
2018-12-09T06:40:00Z,3550.0
2018-12-09T06:45:00Z,2890.0
2018-12-09T06:50:00Z,2902.0
2018-12-09T06:55:00Z,2983.0
2018-12-09T07:00:00Z,3873.0
2018-12-09T07:05:00Z,4302.0
